"","NC.1","NC.2","NC.3","NC.4","HFD.1","HFD.2","HFD.3","HFD.4","HFD.5","CPT.1","CPT.2","CPT.3","CPT.4","CPT.5"
"17494940",1.69951455235874,1.9944454748977,2.02175450061234,2.09536267279153,1.92288566687667,1.9926550913974,1.9912383236572,1.75590422931617,1.95213399953021,1.89729995722943,2.00781157693831,2.04507601804275,1.74576295584591,1.92466254455852
"17377382",1.91708797405051,1.5969789308374,1.67126794715566,1.53980026924843,1.66218996488604,1.87152786714482,1.66251161470429,1.95656575054487,1.318721644692,1.84028900188773,1.65314853574521,1.57450416069851,1.90170189596556,1.87474464421375
"17493614",6.16452835345944,6.26772782512437,6.59389053370639,6.23996264145359,5.95157119683991,5.97985615087747,6.35889995570704,5.78560626086339,6.59320171186736,5.45528083712232,6.45164946788907,6.33735762364746,5.38801122734476,6.08081841733795
"17417732",1.85494253327983,1.91112785270041,2.08597923491573,1.83868577296507,1.95387144426405,2.30760057035113,1.90086635060754,1.76996732561557,1.90467228444389,2.09541098735691,1.92656435720902,1.79283207857424,2.35387089898786,1.93628474204721
"17329723",5.01479111846565,4.51376664683209,3.99748255794364,4.48707098850004,4.35922622921065,4.74035036273174,4.52940258940521,4.72440371710566,4.53336290974253,4.88402066462554,4.84866487895095,4.9047188257812,4.15174811860429,4.23895686695212
"17408821",1.44554845549872,1.62523042271232,1.66731534907632,1.50672637184433,1.66450430426132,1.81356497946013,1.49039632330666,1.61624823871928,1.62489295684062,1.96857843732057,1.78111272007578,1.7253560663422,1.83568894076292,1.65699509877675
"17215557",1.9931412073272,1.931786073948,2.09503469251619,1.91323494631283,2.27558777156076,2.24440840281298,2.25499635362623,2.00221054852483,2.05035750732286,2.14149971384616,1.94805076544412,2.29721378254092,2.04983652050514,1.90996168282189
"17510707",4.8912968121776,4.81842975978747,4.85002880744537,5.19823224478329,4.8765750773706,5.01946957028119,5.04290615745466,5.00094274513943,4.72382071692344,4.756606449044,5.20684812696227,4.7369931584112,4.98294392661387,5.17909262651988
"17460073",5.96351365233681,5.97475362370757,5.23443797361787,5.69107999051594,5.60447156368227,5.61114527353052,5.5301570703102,5.91919690409235,5.65837703483931,5.32382896875281,5.63880184375368,5.48924596066393,5.61382519522806,5.40793024894363
"17326747",2.32457939495888,2.60718214649858,2.43874979298956,2.60936030567246,2.795821875577,2.41736969015488,2.19199717081389,2.43140897766814,2.28287874855481,2.48396682473207,2.50240561280649,2.14220045149082,2.37928047070645,2.5456298168572
"17243093",4.5296451184545,4.58817510987577,4.3111225460703,4.47910741791736,4.28610999525022,4.14533053745305,4.47752701501574,4.29474599171115,4.33305809783917,4.59902604482844,4.74495316462356,4.58332221949286,4.81430156229556,4.60403557812121
"17504707",2.18742286816022,2.44101234642295,2.70402617364361,2.72232842796933,2.45451991495187,2.47120788018517,3.27051759098679,2.86788044546659,2.33302102551682,2.45454354214489,2.40122309682225,2.96322511495797,2.45796772878017,2.4669887800058
"17287928",5.33281784840343,5.00541060370945,5.06150250167756,5.34273954783713,5.18854472932874,4.95659871310479,5.36704378238873,4.93007661476522,5.18236716845172,4.40873590376982,5.02850317626165,4.69743471385463,4.91841562713531,4.85230182185187
"17446068",2.84937522579018,2.54825519901234,2.82000814111306,2.96330059301387,3.1286503563172,2.92514845161693,3.09443887236462,2.76107037989786,3.10680352401695,3.44509268100733,3.29195054738181,2.65322391090596,4.05996916061175,3.07260404360835
"17395398",1.6157427954164,1.9354208899147,1.71636701679707,1.61402813896767,1.99254902320112,1.9395986018347,1.48396532212359,1.97106904607745,1.98457634454168,2.35245025078505,1.9022073293046,1.43365481733617,1.46146745555255,2.00991748050513
"17405017",2.17874055283723,2.53689006081213,2.34166217104492,2.28336078223205,2.13807466145725,2.52859725332289,2.64099293678642,2.28456265622304,1.9893358519439,2.2734573135103,2.42491995788742,2.14584005928256,2.32921074025416,2.23873887561081
"17318025",2.30061250138973,2.55819629091637,2.28764641558083,2.52727617175903,2.05894092457487,2.51688455135731,2.66721901326616,2.36943962489044,2.38145559254083,2.42380023583129,2.17812058855925,2.16303481099448,2.13207099624437,2.05135396745029
"17314712",2.21466569853953,2.39824024583809,2.55186195732332,2.45851937182751,2.57094984793713,2.60240107275555,2.25533393501988,2.32113071526679,2.31752555055865,2.63339124113645,2.16387527646334,2.29556783245041,2.12151296166237,2.2298301097313
"17326394",1.90677703374673,1.91385684783616,2.04592276544552,2.28447487354931,2.01754416489324,1.90944643523866,1.7366823790451,1.61686871514023,1.92273812057977,1.74376536936355,1.87618915909712,2.09527291201211,1.78274081663115,2.1191837532051
"17376063",1.92676537611822,1.9857915814361,1.70544629427782,1.72897611971558,1.69663322734595,1.60205142009866,1.71417493386974,2.04422112904781,1.62236362350312,1.58087689412271,1.96070672460797,1.62520489309974,1.48885488307008,1.54089389005976
"17470105",3.05381641570605,2.84648614400957,2.7880752045954,3.23191006328922,2.75335425950428,2.75765273609686,2.60652364242606,2.97711254938127,3.26845500315097,3.20294328224975,2.58636694006596,2.26239865877418,2.73068338916536,2.70323976336673
"17298473",1.93213519537649,2.07058570170379,2.22638929113847,2.50861269456454,1.95122403993696,2.39485292855918,2.39618154509332,2.0621772449972,2.06105692519408,2.37764554828552,2.15624964214034,2.06323737756063,1.98605849997901,2.03326045920053
"17288780",1.93756902971892,1.5650029587888,2.0926915190985,1.60416158619622,1.58427803138846,1.85792420554343,1.62783637616673,1.64320873767802,1.76911514116573,1.77637020602961,1.96428971747976,1.64875295180186,1.65712843456962,1.80142105676172
"17513878",3.50967955258444,3.38526670889364,3.09061106012412,3.82272846515601,3.17954972111099,3.36658439400587,3.108627839803,3.3633098250047,3.46476993713834,3.54478948179904,3.02679951474275,3.36605321092165,2.97453674484038,3.02036981480761
"17461606",3.14985501825038,3.41913490864679,3.09638013464776,3.44479050462546,2.98699681497409,3.27239518958961,3.11976663704076,3.31481077677396,3.24489871176613,3.44509268100733,2.92409092883773,3.20283019137248,3.44598183634081,3.19414470694041
"17437404",2.65251796583185,2.30244016675395,2.42379910249951,2.28988685970836,2.24384261928239,2.31784443026271,2.50909327024055,2.72042399475719,2.32612191774203,2.86375984375754,2.45250015090229,2.11471612092947,2.57001836354269,2.48601740210644
"17382459",3.02060089288878,3.55021440537532,3.21123499846926,3.48864640515551,3.50543416085495,3.3456457415621,3.36477635117783,3.3533804416223,2.93408992547424,3.68270554363105,3.42586977300159,3.29498499148233,3.60382352562659,3.53331814348844
"17339991",4.325474264436,4.53183588399834,4.83777849314066,4.16881997738382,4.04074543585092,4.24145165690091,3.72716510616608,4.25981758899846,4.19509963591828,4.4653831384039,4.30503230829809,4.31278367609425,4.64174094045323,3.97322844023723
"17419857",2.24621633289408,1.7977735813084,2.19727057443943,1.882552097309,1.74734003123142,1.99682425430606,2.21721888816514,2.22227864495923,2.03141414741233,2.12921867462527,1.69191035617419,1.99852316216581,2.13365933876273,2.01565755466194
"17239147",4.33402386296993,4.14940135347642,4.11333720090145,4.23887003677479,3.82528776146614,3.9571682343344,4.11739859329522,4.17118481705663,4.07678495070162,3.81860212743021,4.44023363928112,3.99023440712933,4.27013272695326,4.26394894892522
"17326731",1.64581859369637,1.84600200080162,1.75787192861431,1.80044451550138,1.7848776610635,1.63938810274882,1.85359018078327,2.00759729053055,2.15320022132858,1.83294799925225,1.65639439952644,2.01679754673686,1.54266155991877,2.12508319725543
"17501721",2.70139422817389,2.77278261759823,2.99236695143709,2.34437721379348,2.6418830737471,2.4381947907857,2.66613974096208,2.23419693528362,2.48426424545638,2.60222282750186,2.3206956937074,2.9470847580499,2.23746677818215,2.32389346483032
"17219963",2.02644400536157,2.34049916908463,2.69703233760464,2.46024085582911,2.87395954709433,2.53963444432206,2.32500295717395,2.52355826461468,3.07797136077588,2.74776031448277,2.41680587296296,2.35982554387054,2.52402207258699,2.46139854846294
"17443663",2.09320067749359,2.48317145366857,2.14478848073432,2.4896979269617,2.30378132019183,2.26436605236319,2.38412514574387,2.45616278378237,2.40187199070508,2.2485245676205,2.35822657575397,2.13902765373752,2.18476177070353,2.27084673208034
"17386396",4.71829399129378,5.76145887776998,5.34964928365932,5.50165484307799,5.36470287507402,5.19443788281463,4.85118186358347,5.24191842329422,5.0914613815027,5.01421480184079,5.02976476395175,4.68517119178259,4.91052891013293,5.04555876635273
"17548127",4.84291922127766,4.69936261209717,5.00900630608928,4.86337495433337,5.45161261217307,4.88062164648574,4.63223155102835,4.82385437197057,5.28840522045883,5.40887975680652,5.1837149133998,4.89370632594409,5.52345796379551,4.88111317834645
"17500744",1.72298342797689,1.81531559878939,1.77450892005803,1.58784993867533,1.70637082402302,1.88893473378091,1.83493230206974,1.53760835723148,1.62020364877276,2.01493504180882,1.61768318705801,1.89649956435374,1.66964276362555,2.13358422608878
"17327765",4.511720256153,4.47242902309126,4.44159021671415,4.76791592748322,4.22052127299578,4.4149709481075,4.26636113788302,4.28099662217784,4.43353967319848,4.64753208911264,4.51854181509968,4.08163633373153,4.4587920185563,4.75504262197121
"17532662",2.12198175303181,2.8363718400891,2.9183817507607,2.76357187532443,3.72968662158166,2.56103516087297,2.79665915081069,3.21700886740894,3.07534005306335,3.10468563718076,3.04473441569688,2.83721557420555,3.27244070396176,3.59406680608584
"17266563",2.83141513666166,4.10215271317083,3.51766815104665,3.99337742223103,3.79423333745512,3.47815930067487,3.27385999178171,3.31215222557038,4.17922552300782,3.44776746337998,3.62499437621029,3.13097845299294,4.6569824389106,4.69261693615047
"17506206",2.26510495920651,1.98999580228443,2.40501968356871,1.9470887007246,2.30757287566528,2.27177883731025,2.57158230509313,2.43771053667722,2.09020219503585,2.4294865308425,2.20718578067047,2.33214073557396,2.05169109780688,2.57778777803094
"17531900",3.58858279473237,3.40128835736242,3.62081172172042,4.03283519994346,3.72179039173935,3.73095680974873,3.4445599430502,3.93884461551436,3.55927251054496,3.8398841383353,4.04331020415328,3.4361492077393,3.8983310068092,3.32482819866449
"17442719",4.42249553679697,4.5999686156559,4.17684388159415,4.10511049758547,3.65936661558082,3.59921463102723,3.62285987230929,3.28469517928234,3.62945325542016,4.70384187157256,3.61959022954282,3.65964776822518,4.93954197883784,3.37864354585743
"17286344",6.26202307601641,5.94734318360333,5.63953434654104,5.58589201868744,6.41296264775222,6.34232678873513,6.68379283031198,5.84728825282253,6.06411136903275,5.47608193631247,5.99153679870184,5.85439780073424,5.91487834426002,5.88901992665341
"17234972",2.71744246776931,2.64386889684228,2.74804575209571,2.62074450374697,2.94519984545855,2.98586847365081,2.59440796557207,2.92856557925481,2.73612907859432,2.83449694250867,2.98332924030561,2.91121441938073,3.01176110511594,2.75618835742536
"17401023",2.09969617689557,1.79022233745552,2.23055078709298,1.86637108152474,2.29961512828128,2.11187329516747,2.12142344859698,2.13293870398545,1.99961461732328,2.22541739984142,2.02388335052175,1.9881520680429,1.88921441290795,2.00579542357876
"17529918",1.82809664925628,2.34025991112791,1.91175241439558,1.75918049356835,1.9067537838214,1.85605748476622,2.10319794711126,1.71771554031232,1.69615133164267,1.85035020928145,2.27674361399163,2.24648642488152,2.01912912092689,1.85035020928145
"17331731",4.67021871272298,4.41160898619219,4.66328254971648,4.45205551499938,4.65273074399176,4.28710048912715,4.64036036250871,4.54250867993797,4.31897297009056,4.21197173615501,4.86253272283747,4.34495550940344,4.38787542427663,4.01253653805825
"17498370",4.68520307573368,4.45901503416536,4.46490679242667,4.47309482467802,4.24699817025887,4.38138446769381,4.44647269265331,4.19841788269241,4.51225117918057,4.05706334277349,4.58547815598821,4.51434901340791,4.23119817411437,4.26892423003787
"17277352",7.6900595101274,7.55641956111759,7.44263101295162,7.3959225826452,7.62388336715343,7.92370747231106,7.76720252516507,7.83705580946036,7.8192355613473,7.62914892631476,7.81273580657151,7.71123818059338,7.73246532037648,7.63107876442793
"17350909",3.08592842836737,3.48497359560159,3.12550660595153,2.84887210536734,2.954510747765,3.01846041453206,2.8280901753793,3.1971211092374,3.15269441231334,3.63038493824488,3.22440599831613,3.62022366682767,2.85708491201774,3.3086908910759
"17294135",3.81688071642166,3.94386753059093,3.16102254856926,3.54362154793173,3.74683011619343,3.80480243578922,4.52275909344078,3.83065343109643,4.5933063733349,3.4913830168307,4.48846125499094,4.06180067923507,4.07121546132802,3.97775835286175
"17260075",3.6763882455709,3.53213924255481,3.66467123626654,3.86270698156918,3.83268734225429,3.84611687153645,3.55296239209448,3.7879804191309,3.88694259223446,3.46295438355804,3.31143100926082,4.02021574531466,3.91462508264398,3.81747787211791
"17379439",5.60002476530012,5.63363668782872,5.46076270854137,5.73450916755944,5.81692091352852,5.89502752886169,5.74393609538757,5.74854250855509,5.60350932967409,5.51005403699369,5.44808959173912,5.54004231970637,5.33462317497528,5.51478116267973
"17319545",4.32139022715624,4.45742617321889,4.16702075163137,4.0334250139254,4.24727911321955,3.67667728188981,4.1461523879386,3.61169490642565,3.8295985303725,4.95307826625586,3.72035046185398,3.67421423540771,4.08746413404318,3.71648558754224
"17515871",3.33028073492878,3.34796798973915,3.45368541485541,3.27771041490629,3.06620141796173,2.98622197426709,3.29533745079652,3.47279878277416,2.81567349938363,3.10069061823078,3.0705017214106,3.21007283881387,3.79110916149834,3.31929615028368
"17491178",2.49749718188998,2.47428311727381,2.51431914576536,2.30857053680617,2.2238390839325,2.41268386939833,2.67364366726513,2.46469247492883,2.43066338062606,2.21330695026953,2.39663428632329,2.1546257502745,2.43439963306287,2.63039607293947
"17458892",5.03484271857573,5.20659832414058,5.1444916195157,5.4751694019537,4.89822733146495,4.9236950751207,5.02463456918081,5.11366131999199,5.02317784612703,4.74540763192846,5.14838142422304,5.02504836874766,4.84542843532671,4.97002958107883
"17270888",5.48200538200984,4.98772779219902,5.0664717194171,5.0884914023552,5.43543351187658,5.00102009652406,5.09969304808564,4.92847192761994,4.62595910817517,5.69854940840644,4.99012678758108,4.87170256834499,6.70291760630909,5.35575887929176
"17334474",2.59246159833871,2.89567953882972,2.52241371058478,2.44562331780822,2.63128784609317,2.80578665346076,2.35775456362,2.57015413352367,2.78792479227077,2.8251674920749,2.43128600287924,2.78151594195756,2.38492201364292,2.90373674357172
"17334495",5.3133639137179,5.34633341926886,5.41071310949367,5.21989646171436,5.06942708997199,5.4489217989151,5.14496885574329,5.20003496230548,5.48800905886713,5.00564530995315,5.50840750543771,5.39000852311578,5.0896386003697,5.19639391893537
"17262616",1.42750448504937,1.81544411998793,1.66787564521154,1.45097893919431,1.87010398182149,1.8355757551567,1.57776533558351,1.76091214143883,1.86683479465045,1.98521744609851,1.46478725681969,1.38762825074879,1.65587435126496,1.79480765217421
"17253739",2.29887693604544,2.34623125615192,2.55900145251114,2.12682054355884,2.14023965537893,2.57804226251218,2.71554116852899,2.37095214195706,2.80467366213179,2.71024521522237,2.42591826240923,2.32973394864166,2.24422469455766,2.53281377865261
"17328623",2.0051775799551,2.25211748918149,2.02580068391985,1.76957775759473,1.92845796069137,2.37679439103812,1.92096900962797,2.11726115978848,2.17365603166763,2.47361543599188,2.12919531719867,2.3535354215867,2.0753145555925,1.89661781442422
"17278816",2.40051001691341,2.43371870464227,2.37050578727271,2.70134338001725,2.31598973828617,2.65638224260461,2.77176083450753,2.31461079847687,1.96842953757406,2.47570074575551,2.54755035152027,2.56964654438561,2.25923569522283,2.54871409368771
"17396544",2.42336252930348,2.50543247974992,2.87940369912872,2.70487034265232,2.81306704222098,2.65309511733891,2.80971657194351,2.99277252923361,2.9655681856889,3.32707845436956,2.75574319415457,2.81696717556141,2.55417693993532,2.53580917586244
"17416811",3.90079278917743,3.87490173033282,4.60898555334654,4.31062001348137,4.17075709761472,4.60517929560063,4.5854863048317,4.15414942274632,4.2322378796295,5.19019404385741,4.41949925459845,4.44470191830219,4.51982164137061,4.8162641562721
"17245431",3.55385072087205,3.1321592705491,3.27569487866114,3.18203982327987,3.54772470934594,3.44153817591809,3.28689034438232,3.90209422946162,3.69146567169531,3.90256507769637,3.44989901063319,3.92494204035625,3.43855309581891,3.78230929363261
"17493972",1.5288628763459,1.80842152416798,1.57335086515881,1.48023025698953,1.55553031864158,1.73290384145938,1.52222486650464,1.44769864172649,1.65699065118741,1.88442164739193,1.39304426163999,1.44751074840282,1.52985048095461,1.72914226333933
"17352427",2.42649220903023,2.14314939882993,1.97872512821716,2.09300449770647,2.14449110673886,2.32190101751301,2.34188884065744,2.30166969079626,2.20870336062303,2.14692234215836,2.09386499170784,2.42059293026825,2.30976281181332,2.40371369348193
"17360731",4.12583802362807,4.19771928121698,3.91942411819573,3.73889143437722,4.49813353529949,4.10069216961546,3.95309161687361,4.84519694870212,4.46633414333814,4.20855571453576,4.0429683590506,4.07139649220845,4.45648750392696,4.19042580436061
"17458626",1.54727035127107,2.01629812378349,1.96499098714077,1.62945528747071,1.84928152690077,1.90494062668584,1.68564233007262,1.68348505208341,1.50739446982318,1.85151642366312,1.59462690135183,1.50151379928332,1.93820766065469,1.68888039246584
"17266315",2.5567507541131,2.61416857855564,2.34942944147721,2.29438464967311,2.47515373244935,2.47013968007437,1.82719350320515,2.72861687220126,2.87489710012181,2.76978736152208,2.36692431751626,2.47325260664366,2.46345487501399,2.5936550482728
"17498331",2.48000605782136,2.16608365199046,2.2211550257336,2.37038986728713,2.34872593531436,2.57478962736068,2.09134554190219,2.1521372662555,2.00866715460413,2.28176377243438,2.49271363172865,2.04082811061082,1.96553789345319,2.2825178846117
"17498323",1.88936698188551,2.25936168792556,2.46215197320476,2.0642563115598,1.79551996418819,1.88142479934781,2.18017244204915,1.84913148621365,2.39246907240552,2.25139561431187,2.41355029251236,2.18017244204915,2.02370675519303,2.47279796742998
"17511996",3.54799567477289,3.56290620765818,3.40879272349814,3.41165222567366,3.61413422839578,3.66045818806323,3.47873620426099,3.27320098573339,3.34744651523874,3.63115023268076,3.12495711525042,3.53335686252856,3.41501077603727,3.24901062905643
"17406247",5.7304551747715,5.47689216867758,5.85513742771196,5.36414833389106,4.77852083312521,4.29195276893974,5.13732654393879,4.77489028972146,4.5188615029684,5.20874680666765,5.88350179822379,5.04336673836774,5.72312994203687,5.07498365639653
"17344706",2.28909205240002,2.06236043408803,2.47136390286734,2.19276261494663,2.12907559288145,2.25452757318122,2.13277898995169,2.2621554298886,2.42829090834401,2.43208615121558,2.08463887380727,2.21912612154871,2.38564162831359,2.36387569556876
"17472760",2.2273191356442,2.37034893093313,1.91324836535937,2.33949540416037,1.73099138842916,1.56277227165897,1.57001241042636,1.78349776334296,1.91126002402889,1.85708694345498,2.15587329149596,1.67773098709179,1.55909655370276,1.96226039626353
"17437773",5.83189071105662,5.98201746068895,5.80936598264838,5.82681283699816,5.92906037989833,6.08928198966026,5.53986930949709,5.86689444832866,5.95591634734829,5.85735103699707,5.99575720944366,5.31792771166587,5.64412176912788,5.75893424990951
"17285998",7.65262830170783,7.27811339587575,7.2169134532273,7.18168556629637,7.59434246724153,7.56572286384769,7.6781524507148,7.25939127497057,7.41295956330747,6.88551946085789,7.63539001684323,7.54356862877768,7.32842059282369,7.61307702262114
"17260740",3.38908824021883,3.71120586627782,3.52391630198465,3.38744766010546,3.66548486205794,3.5959918489947,3.38625484362668,4.03154975489089,3.58594811607794,3.93099328382867,3.82752959298712,3.29642518546996,3.77072592115204,3.27298069590914
"17443133",4.30080525825128,4.32337753017113,4.08561471126614,4.31367054121219,4.35450875707036,4.12451856515955,3.85725345065966,3.79956480049117,3.79531790095379,4.40508207184813,4.09169668765913,3.97146532154835,4.04879102498478,4.20232541980459
"17250028",2.21308873453064,2.49309010836294,1.99181801856808,2.24127054147486,2.37431227223145,2.33419744397148,2.26680372308076,2.06531085053942,2.20325128465329,2.25893869255275,2.08126487006832,2.09193191843199,2.36268113994574,2.36750892574649
"17268380",5.02377943927744,5.33792353932107,5.16959535859886,5.51518002665229,4.95880721773721,4.57801340876178,4.96854479207341,4.87202020470663,4.81923556819413,4.92246752695249,4.90434887585328,4.64110047190513,5.30371656216597,4.8940442329846
"17325274",5.2069880299255,5.21755876437261,5.57327768972069,5.56936087426824,4.80698272814557,4.90062048174293,5.15898340130734,4.79741070438392,4.85626892109716,5.61061022580203,5.65925634485566,5.33078329689348,5.36674712841905,5.47923325716459
"17500626",2.49642896662336,2.50167470117007,2.68081700523215,2.99226000583625,2.55062592259979,2.29248264391726,2.6792062873848,2.22996157243559,2.56171981334894,2.23635677572102,2.71688544004902,1.92573280999384,2.09214374579752,2.18081358308536
"17313050",2.0796613789523,2.15692649990593,1.99678801487773,1.75546607510926,2.15155116442583,2.06437316331908,2.25390674683509,1.8111188729518,1.87309502962406,2.158677523174,1.99825015443594,1.95334936960518,2.19266448999153,2.5781754077513
"17516621",4.31988836715547,3.80664794301356,3.61281313361063,3.7342293000071,3.80729374430304,3.75356403696937,3.81305462427418,3.79435389006441,3.56140147186366,3.53051265049127,3.59286371281468,3.78051162116471,3.49991536369055,3.69591018437379
"17288898",5.80425710814862,6.0902097461691,6.39327625121781,5.95546816179485,5.58205277112554,5.797368986833,5.66872945328228,5.9512916276212,5.95476409782039,6.28974863987024,6.08260965231263,5.71369332970145,7.09720042676315,6.06060713145865
"17444002",5.4080487953833,5.47141204755447,4.60053353194096,5.44053099323572,5.24188127605653,5.32720369210154,5.17618400678742,5.26571592891158,4.62476335286504,5.49602156697692,5.4165227804199,5.70548866175186,5.77735263315773,5.66310461767376
"17452853",2.28862383394012,2.05817171422419,2.26495535275179,2.62767587845259,2.27927434723322,2.52856975710423,2.27152801752079,2.10137421628823,2.42460870924333,1.94630541122405,2.24566452146579,2.43283107415363,2.2582645098088,2.27078191528752
"17460809",3.58993808663209,3.56998076977106,3.17659298827234,3.0180753307913,3.37568867179649,3.34334109669724,3.51139266489944,3.76052142146232,3.25949959517839,3.45790659739524,3.06206953042795,3.23647966006966,3.51928112174558,3.40573888973229
"17234630",3.76696231321767,3.63481691684208,4.00161300730419,3.30578592766441,3.38241953827057,3.65705609401533,3.68032793666289,3.61031947384608,3.70282333529352,3.63624894021697,3.80014643691739,3.495560256098,4.25578926862907,3.64465868038893
"17447963",1.75612513448572,1.58672992341668,1.78584325879142,1.86292596286826,1.69750960445512,1.9510352929532,1.49367035609014,1.88971922378311,1.69820336128792,1.68126263875724,1.73187035335789,1.6173204337636,1.73424975705917,1.88147778045557
"17521417",3.74934074588775,4.01604688955683,4.07590980049522,4.21715332979898,3.88675363498506,4.38364208951122,4.04626821105656,4.07936544605071,3.97231942939526,4.14966209691278,4.32616137940216,4.21615203337545,4.32133116908904,4.23959086081611
"17417749",3.83436680142521,3.97349067345531,3.55253604807592,3.80930146118795,3.79890188052617,3.6915874534729,3.68982251215751,3.55322397522457,3.74166321247077,3.68204177123734,3.7803378533111,3.32488815717259,3.92304152794464,3.4281100730031
"17525680",1.3478529739758,1.44879656078773,1.64843065943289,1.49955443972308,1.36496451093572,1.34973741484309,1.51625949919747,1.50148861073723,1.40179822695387,1.62007235164618,1.37198385659641,1.74314695093189,1.67765826618488,1.48608236278492
"17495839",5.37422004377013,6.48586553601121,6.57693811927157,7.12484507585008,5.6027663994698,5.70407724044225,4.41682620356373,5.41966331412459,5.25935461905372,5.03757642963193,5.6369191483874,5.62740019287003,4.38461188969574,5.98399353834644
"17376311",4.21585207488801,4.26367960009666,3.95055250566441,4.45554068926413,4.09718354132621,3.96885594798021,3.86674291547692,3.72434697290199,4.11791899714616,4.13201982360824,4.56414453651895,4.17104879265225,4.27761082448958,4.07935895186221
"17372564",3.91571228545799,4.14976848103363,4.13654916673483,3.78618022492379,3.8753985786266,4.06802810976916,3.64379920359489,3.90923768636487,4.15477123698935,4.12710863618373,4.38680074564176,3.97126446227233,4.09043655532705,4.00773814314116
"17335493",7.16672388134796,6.80665561877735,7.26522864850585,6.69195508269298,6.9087908418313,7.11965710669714,6.95004142659319,6.98151953365275,6.61217712344426,6.66503422480465,6.7208321761067,6.96772733697195,6.03391196408441,6.89024671137769
"17475851",1.75452205012049,1.99031915658337,1.74378711889415,1.56562192750519,2.06658641218112,2.26018575477564,2.21333625177667,1.87142566457408,1.98159809858537,2.17436121355231,1.90605866461972,2.013906671195,2.03108706311864,1.82165817260894
"17442165",3.83733238160617,3.47519515658773,3.73743405595506,3.5712422743386,3.63121112387849,3.08094556914241,3.53034364860728,3.53482360735616,3.24424360858838,3.56862809750782,3.63031041419174,3.67242584397552,3.12092192559821,3.64059800975335
"17443901",4.11589572778662,4.12961127603126,3.83246527482153,4.30487392996768,4.04801425436751,4.33418240336838,4.01992279228051,4.11589572778662,3.85980467132287,4.17922995372797,4.17852877083249,4.2186312683461,3.38538981155952,3.88132802121347
"17471464",1.78692834579286,1.6118074468804,1.53823524213468,1.53929645565795,1.35869393110051,1.58719995218949,1.67969657986476,1.88854200786716,1.57866627342444,1.63424606497217,1.72862180535555,1.67383867310922,1.8325593117532,1.82565488044848
"17487440",3.73230730001743,3.59506247831029,3.62014568603913,4.09182438928663,3.78561268190124,3.68785914884263,3.75550658272804,3.50261837679921,3.39957953602622,3.72976881446651,3.66619522254584,3.69973085790635,3.42843385464311,3.75630537875288
"17298131",2.85660346608358,2.87534309431841,3.00331621909636,2.95329975987618,2.83852630031202,3.09200917189426,2.90648956121227,2.90723723317252,3.07645717492575,3.29974037611195,2.76707556263486,3.30570827311655,3.1910363664823,3.23454644627801
"17225173",9.83199383908044,10.0542939474954,9.60568372459875,9.88723061043977,10.0086465263131,10.0854957174193,9.93919379435026,10.0917337879244,10.1277466226327,10.2193735320206,9.95747737389356,9.84078777408164,10.0586240794124,10.0576598513428
"17276386",1.88461996572893,2.00995442024125,2.34469624905652,2.16840336938372,2.03068637168804,1.81235043366328,2.23864662352393,2.35248922388433,2.23935614848677,2.54024556298051,2.25598148476824,2.29936468474153,2.28995442071904,2.33011913117453
"17269679",3.71680951693642,3.71998371429195,3.5991140438758,3.76019926094747,4.04053272462678,4.03344888683559,3.68552878497074,3.74773479233052,3.88869345619494,3.41648570860869,3.94699927618629,3.96797801876836,3.93913637243945,3.83069232910996
"17269595",2.43677171573564,2.43791435154064,2.85610974456508,2.55347470723909,2.17324914830447,2.14670330572248,2.3765379958653,2.28345089601545,2.08034743623521,2.68347154303616,2.68543102641678,2.3765379958653,1.86877244202046,2.40783373472687
"17497713",6.38015507702214,6.60659368086722,7.23007952652677,7.33733106299933,6.4337487193508,6.07867651752687,5.81194936370451,6.16182731301529,6.46037053611881,6.4227803682466,6.61245429642188,6.44177038505046,7.01223451721732,7.02990064447487
"17398655",5.02580110063623,4.5668312208179,4.58962523467038,4.49016985033366,4.8253231474417,4.60819400950427,4.79664408905108,4.57106528829147,4.76566793815963,4.16381821264943,4.68648295615748,4.35561372299303,4.23324242247264,4.35405103851996
"17336175",2.28309213472213,2.71006973058835,3.02317887314705,2.18987638234289,2.6716159530972,2.25820935303632,2.50711606890878,2.09014142506043,2.2270043772677,2.45344928164706,2.24445065209455,2.46398119945788,2.24305916884069,2.13291630881425
"17545353",2.9437107455576,3.37265681894617,3.58214458889314,3.11249520077119,3.43734922381288,3.46228069287201,3.60751466082633,3.21177044655628,3.27350945072276,2.57876239104724,2.99100190384316,3.28873052455332,3.301392096657,3.10349798113488
"17452705",2.08023190430467,2.26600918247804,1.99730185377654,2.18729911455813,2.07103532413169,1.99488624045868,1.79987473439403,1.76682132271201,1.94721468303218,1.93472622506794,1.87864688061877,1.93216353755637,1.78032365338647,2.00993738593449
"17451816",6.98401509625217,7.34320820555814,7.25829354896638,7.50378550548993,6.8575560145742,7.1251833854824,6.98425917514809,7.00110398917473,6.91289250264713,6.93935618850052,7.46564470040284,7.05548745739705,8.21801772723897,7.87818215069038
"17406333",2.51746045309768,2.15795307407335,2.02544986926385,1.92788970334707,1.81967412065571,1.81145284120552,1.81983965115738,2.11780894939333,2.16067010022272,1.85473224656927,1.67807941056135,1.79579947536956,1.76671879975177,1.73303233762609
